scenario,operator,error_ratio,repetition,candidate_set_sha256,evaluation_track,candidate_edge_count,retained_edge_count,temporal_qualification_rate,stability,lag_support,lag_std,edge_f1,shd,lag_mae,direction_accuracy,reference_metric_reason
schelling,delete_candidate_relation,0.1,2,58c1a200824082e029aa8aa6f3adb5a7d635ca06417ea46c32da5596ec393526,full_discovery,26,25,0.9615384615384616,0.9666666666666667,0.5666666666666668,1.074361576134881,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.1,3,08a984d3b8f2c2eb84ef281887bf61788d740f86b73df812bff44347480f3672,full_discovery,26,25,0.9615384615384616,0.9733333333333333,0.6026666666666667,1.0855096113284097,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.1,4,6a7a3564555edee165e39c8eb2d97b1d032b99cf5c67c0e3be4ddf4105a75f42,full_discovery,26,25,0.9615384615384616,0.9693333333333334,0.5653333333333334,1.1234838869071153,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.1,5,df1a9fce1085d78c376b40061972d725c9828c25deb04e6a0e215878db4c28ac,full_discovery,26,23,0.8846153846153846,0.9739130434782608,0.5855072463768116,1.1893754110545032,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.1,6,8ade2c29ce6b9f93eddb35bcf1ee66a0df517fd1497356489e744b74648bfb5a,full_discovery,26,25,0.9615384615384616,0.9786666666666668,0.5333333333333333,1.2081085122520463,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.1,7,32b817dbf2ab9975ea32167e613c56ce0ce5038d5579e5fb0b263df205f3e913,full_discovery,26,24,0.9230769230769231,0.9847222222222222,0.5916666666666667,0.9871077932390159,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.1,8,ce8c1ba61f06665da89fc7747d1219d7c2dd9525a790c2efed7e7189b1b86edb,full_discovery,26,25,0.9615384615384616,0.9773333333333334,0.588,0.9953633887238399,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.1,9,4f0948cb24a835af520207a21788d7453b4bfca06b1fade0c075b1b381436aea,full_discovery,26,23,0.8846153846153846,0.9869565217391305,0.6391304347826087,1.0830834224204902,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.1,10,bfb447617e26ba60c803c74a73891f956b1dfa8f6e61564249025c54e74d80ac,full_discovery,26,24,0.9230769230769231,0.9777777777777779,0.5638888888888889,1.075340074991206,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.1,11,ab696dd76dce9ed451cced5849b612976f23976f5ac40e108573bb6f84dd4d0b,full_discovery,26,24,0.9230769230769231,0.9750000000000001,0.6,1.0261656901503533,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,0,fded8e8306d914a7decfb961301d534eab5b04aa12e3284a55cb133df8ccfcbf,full_discovery,23,22,0.9565217391304348,0.9772727272727273,0.6151515151515151,1.0352928010293887,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,1,d3066997d193fa42916cc58f9206bb6aeba5d891b2df9610442f719726d82bcc,full_discovery,23,21,0.9130434782608695,0.9777777777777776,0.5968253968253969,1.1365082112251637,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,2,b3bc9cf459c52d408143b7f673780c1a099eba24ad0b803cd72badfe7fd8c455,full_discovery,23,23,1.0,0.9666666666666666,0.5999999999999999,0.9843977083769557,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,3,7e604c48270108982794e646a297aeac2d54824117b0c5764ffb8d964998f65c,full_discovery,23,22,0.9565217391304348,0.9681818181818183,0.6393939393939394,1.0020299565374702,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,4,74ccbea265b0a0195e95f0ab852fa846516bcbce1a540baf02df1ff9a044cd48,full_discovery,23,21,0.9130434782608695,0.992063492063492,0.634920634920635,1.0799943023475451,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,5,283acb10b06a93ac388e9d3d41c1a72c589d35bc8d3c205621e9990b97c04f26,full_discovery,23,22,0.9565217391304348,0.9712121212121211,0.6181818181818183,0.9431724161231752,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,6,65c0d27dbb40953c06fdf07b8630ed87539830b5f4eea6ff2d3619c29619656f,full_discovery,23,20,0.8695652173913043,0.9899999999999999,0.6233333333333333,1.0311310984102253,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,7,b7dffff17c046cf8aa29c66cfb07b5834b1f40ff780698a1ff55b0ecc28ea1c3,full_discovery,23,22,0.9565217391304348,0.9712121212121211,0.65,0.9517327109053677,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,8,6bcbe599372b138a14a50bf15404b28787839363c0d7794fc661a352d571e92f,full_discovery,23,22,0.9565217391304348,0.9848484848484849,0.5696969696969696,1.0824771481950393,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,9,8f4991de5c275de46619e1102191c0993ba350c252e2b0dfe5ae4b0dd23cc727,full_discovery,23,21,0.9130434782608695,0.984126984126984,0.6190476190476192,1.0229271893328427,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,10,d3b8a923ea5d08288b425e425daf59ad914c3706639356ba6b2a2ce6e5b76d42,full_discovery,23,22,0.9565217391304348,0.9666666666666667,0.603030303030303,1.0591795064718206,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.2,11,55748fb92ccc3240fbaa95d0b1a0f9ef58cac26bffc64ede1888a899a55fc2f8,full_discovery,23,21,0.9130434782608695,0.9682539682539684,0.5746031746031747,0.9766407955614672,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,0,4d698b9e1408df6ada0149631e1938917bf91dcadd861537e22edb3002c3ccd2,full_discovery,17,16,0.9411764705882353,0.9895833333333334,0.5875,1.0615033151079953,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,1,aee3359caa7edd9bcb81161075655b19a05fee0922cae79ae007c15c50d8ffb6,full_discovery,17,16,0.9411764705882353,0.96875,0.6000000000000001,1.006111785061902,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,2,4d05c7ec2dadc10caf16efd09267cc24e80917c6c1fb49511ede2863d11752dc,full_discovery,17,17,1.0,0.972549019607843,0.49411764705882355,1.3704268086776557,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,3,dbb6d67b7bfb690151bc1593224ce7279930449b9054187f2ae461b84495a44e,full_discovery,17,16,0.9411764705882353,0.9624999999999999,0.56875,1.0040283760613768,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,4,e8b8f96649cc9facae8c7aa3b122a6bb9fe5119038aefb4d699ce46816ce520d,full_discovery,17,16,0.9411764705882353,0.9645833333333333,0.5625,1.1352465609762448,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,5,37b25c2184d7006b6bc50917418a769f082e9865cdd76a2f82c7e2defcb894e7,full_discovery,17,14,0.8235294117647058,0.9714285714285715,0.5928571428571427,0.9496250837596728,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,6,45e92990207eab3ca1f91a712a76cf18f14cac863939d96675b6bd4ca9a85fc1,full_discovery,17,17,1.0,0.9725490196078432,0.5372549019607844,1.2285611325768253,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,7,460fe15a5a61c6572938ca124dbde534e7ffc3fbada2e7f7afe82e88020d85f7,full_discovery,17,17,1.0,0.9764705882352942,0.5529411764705883,1.219373469241669,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,8,5fa4718de2dab3d62f6f024b2b6015496fe3db960662f5dd6b390d464ca9d1cf,full_discovery,17,16,0.9411764705882353,0.98125,0.59375,0.9982384024371298,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,9,4ed440bea3882360a3e3ce1265a36ce50598b8897c285de9a46e25f5fed18fa5,full_discovery,17,16,0.9411764705882353,0.9729166666666667,0.6,1.0174253650989686,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,10,d2d9cdf62573b68126cd10aeb8cc54b605815c578a7e9f82fb0f22edb6b8216a,full_discovery,17,16,0.9411764705882353,0.9833333333333334,0.5708333333333333,0.9962258428872781,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,delete_candidate_relation,0.4,11,fb523de46012bcf528a99748d4702b6fd87eb316a82c6f0d3cee7ea5370a124b,full_discovery,17,15,0.8823529411764706,0.9844444444444445,0.6622222222222222,0.9204131961447579,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,0,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9797619047619046,0.5583333333333333,1.1531658624956194,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,1,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9726190476190476,0.594047619047619,1.1325749965119354,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,2,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9642857142857142,0.5678571428571428,1.0817752643867449,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,3,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9702380952380951,0.5988095238095238,1.1076204904259048,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,4,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9547619047619047,0.5773809523809524,1.0993411480451964,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,5,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9738095238095238,0.5880952380952381,1.1772284102304265,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,6,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9714285714285713,0.5559523809523809,1.101393509831341,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,7,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9738095238095238,0.569047619047619,1.1460646570195065,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,8,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9595238095238097,0.5738095238095237,1.0554939575297375,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,9,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9702380952380952,0.5999999999999999,1.090490228064746,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,10,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9773809523809524,0.5654761904761905,1.0612174514295423,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.0,11,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9785714285714286,0.5642857142857143,1.051549626405673,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,0,5c15988599fdaa835a94c7c78d1875691590dc962d0748f42c25e9b1b192ff93,full_discovery,32,28,0.875,0.9642857142857143,0.5988095238095238,1.0332919777483445,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,1,2bbe967ed80b8519f8f756982a2d39e834ee73a21e41ed5ecfac8cb67b49cba4,full_discovery,32,28,0.875,0.9702380952380952,0.6,1.139979156479511,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,2,5417b0371896f9ad51989dac1aaf19d612dad0e645723eaf4943359f4f2579b8,full_discovery,32,29,0.90625,0.9494252873563219,0.5517241379310345,1.0951052247077953,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,3,67cde89746eb2b54bef4abe12fc52619e651e1845111fc55a6f4d46eeb87a2d1,full_discovery,32,28,0.875,0.9666666666666667,0.5892857142857143,1.074314222312777,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,4,fc3cb1d7a7814080e13d7f753b1a7047a9e014d070adfc94dddbb89fa0fde990,full_discovery,32,29,0.90625,0.9620689655172413,0.5954022988505747,1.0675188434849159,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,5,f2de9a8782910fef9a154dec25e9b014571d205e59ef51564e673bb47033839e,full_discovery,32,28,0.875,0.9571428571428572,0.5547619047619048,1.0869491682462171,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,6,112b54a4c49d550b22549044a014dfbcc57fd391de2cb0dfbcda4e65caaed2ba,full_discovery,32,28,0.875,0.9654761904761904,0.5666666666666667,1.099449425169396,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,7,e36d46a455747d6c319d794e9042a50abf2c3e0c88f4cfb187637b63797ae4c3,full_discovery,32,29,0.90625,0.9609195402298851,0.5919540229885057,1.0938807069592604,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,8,d8e0571035836b434147bc01998a566ec083df670c83ac7e462c91b9106ef1ef,full_discovery,32,29,0.90625,0.9701149425287356,0.5839080459770115,1.0380967986972633,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,9,ddc8c9b121c77a4f0cfac33cc1edb5d59428920dd4405039a8af9bd3d4d7abc1,full_discovery,32,28,0.875,0.9654761904761905,0.5619047619047619,1.1201214061473503,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,10,0340deb6bfba3971c9c3c9c65213007f3211eeb88d594ad47da871bae9342929,full_discovery,32,28,0.875,0.9785714285714286,0.6119047619047618,1.105462062564188,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.1,11,d9176c8431ad47c428dffa556ef549325b5924c7c44a3986eb533c6ee900e67c,full_discovery,32,28,0.875,0.9714285714285714,0.5821428571428571,1.0971564415348698,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,0,a64bf2fb24ed951e6f46e249681f63f10ce8a05dd85b0ce53fbc58d8d6d54b65,full_discovery,35,28,0.8,0.9619047619047618,0.5726190476190476,1.115615699657638,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,1,1595197e0b126d0b91d3927bc33ec71bf59d27d25c09d603ebc8aaa93b80f8e8,full_discovery,35,29,0.8285714285714286,0.9689655172413794,0.5551724137931034,1.0121781741232487,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,2,d33459d2f082ece2598e9b40247ac61dcd22f8cb696c24df4b6668aa329c2f02,full_discovery,35,30,0.8571428571428571,0.951111111111111,0.6033333333333333,1.0946519037331575,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,3,6440b747ce5ebe1d419e3f6680ce2299917d4247ede08b64646c15e95dd19c14,full_discovery,35,29,0.8285714285714286,0.9689655172413794,0.5758620689655172,1.0828828570979103,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,4,adabf1cb7adf3c64d122895c964a77e5632a1a3d56afe05c2c2696ed4a205a4f,full_discovery,35,30,0.8571428571428571,0.9622222222222221,0.5566666666666666,1.084455442952295,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,5,caeb94954471feb357265de2393739d79ff9407b10573c20f444a2ecbea3da39,full_discovery,35,28,0.8,0.9654761904761904,0.6047619047619047,1.075794213235785,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,6,4f0bbc78a5b8169406a292371c547182ead0b57f935cf72892b6e77ac6b43baa,full_discovery,35,28,0.8,0.9749999999999999,0.5785714285714284,1.084531862941199,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,7,da799b10bc6a8995d04f0edc2adca265b503909241e25f7427774e2ad2e0f355,full_discovery,35,29,0.8285714285714286,0.9620689655172413,0.5781609195402299,1.0620392180758331,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,8,04080b34e00e759f1a6344dc4bca1cd7037fd7773a02b9b74b68abb5e2b21e50,full_discovery,35,29,0.8285714285714286,0.9666666666666667,0.5735632183908046,1.0952367031120642,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,9,e391b70e085195b0e93708d23422fe6d03d330bddd835ce272d6f215f9bc5002,full_discovery,35,28,0.8,0.9726190476190476,0.5714285714285714,1.047375106965257,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,10,ceff7b93da67498338a7e1c41a2f4783e7f51bffe02898be40b3ed7632b1bcf4,full_discovery,35,29,0.8285714285714286,0.9620689655172414,0.5712643678160918,1.1175921903665482,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.2,11,34cbddceb43215d8ef37db3bc17fde0a68241e5f0e7445b9c4bb56dc68d18c69,full_discovery,35,30,0.8571428571428571,0.9711111111111109,0.5677777777777777,1.0664578196237318,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,0,f1e0c1415cb6e2d14d6008aa5a33b17ece1e430289e4cb761b6f6ce387b59ef5,full_discovery,41,30,0.7317073170731707,0.9388888888888887,0.5822222222222222,1.0791981883546997,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,1,e426e1f02f3740a3fcb9f6986eccd284cd2c216bb93359099587c5b71462a82d,full_discovery,41,28,0.6829268292682927,0.969047619047619,0.6107142857142857,1.0155988994027034,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,2,37205f6dc99934efabe4da361760880bab40ec6c87a81aa0e7a2c0cd844d8f61,full_discovery,41,29,0.7073170731707317,0.9758620689655173,0.5540229885057472,1.0947698318766936,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,3,cf3b7a50f8784e1cfc7b856219a36978195ad0711777d34fce4e34feeb39ad83,full_discovery,41,30,0.7317073170731707,0.9466666666666665,0.5833333333333334,1.0386132567752777,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,4,b27d82c14742e1bf9d4f9282a7103083969d7a57ad030f2efeb70b9fdf8fb63f,full_discovery,41,29,0.7073170731707317,0.964367816091954,0.5919540229885057,1.057347593162154,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,5,bff84eca09771e42086e697415fd7a037e93c889f36fafae69db9c1dc5ee0939,full_discovery,41,29,0.7073170731707317,0.9609195402298849,0.6045977011494252,1.1144335106350007,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,6,7998d37f3ca061fa495ce7560552c821d7350bb6f513f31fc919f4df1d2128c8,full_discovery,41,32,0.7804878048780488,0.953125,0.5895833333333333,1.0746612263249236,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,7,87d0c5e12ed4c4d4d53c7ed83b3c52de8bb33b1d4a7f949cb60d104a0574989b,full_discovery,41,29,0.7073170731707317,0.9643678160919541,0.5505747126436782,1.1363014145545023,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,8,5d416569e0be6e904e8d6d1cca70c91fbe221af0c92d54098bdaa5c36a6bbc17,full_discovery,41,29,0.7073170731707317,0.9643678160919539,0.596551724137931,1.131244782338113,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,9,227a5ac4a6db440ed0981eb3ed4f9cf5d36e7a867b5b99f09538117e0d83a774,full_discovery,41,33,0.8048780487804879,0.9323232323232323,0.5878787878787879,1.042025174756235,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,10,8889b6f62d7301e59d4fbd2400ac8d5dbf566b4bfcd643bbf5ea21a2bc3fb009,full_discovery,41,30,0.7317073170731707,0.9522222222222222,0.5822222222222222,1.0937835757914052,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,irrelevant_indicator,0.4,11,3b5064a9e4a4b8e05ce178440e02d1a3faabe27decc2b46fc740d6915fb7f41e,full_discovery,41,30,0.7317073170731707,0.9633333333333333,0.581111111111111,1.0956128303293498,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,0,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9738095238095239,0.5702380952380952,1.1115892889653511,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,1,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9726190476190476,0.5630952380952381,1.08951330203191,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,2,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9797619047619046,0.5714285714285714,1.0872270665147605,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,3,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9642857142857143,0.613095238095238,1.0859145002372055,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,4,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9642857142857143,0.5595238095238095,1.123448068086068,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,5,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9749999999999999,0.5821428571428572,1.070618553620992,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,6,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9714285714285713,0.5464285714285714,1.0654293601265923,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,7,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9666666666666666,0.6095238095238095,1.0723630366006633,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,8,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9714285714285713,0.5738095238095237,1.1348622165695452,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,9,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9773809523809522,0.5761904761904761,1.1109345606908643,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,10,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9630952380952381,0.5726190476190477,1.1182250484660736,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.0,11,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9678571428571429,0.5904761904761904,1.123881022104158,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.1,0,cf336e467b79df5c3373781ce8a0011f45f78108833e4e6eef707a71ceaf1c33,full_discovery,32,31,0.96875,0.9698924731182794,0.6000000000000001,1.069499246837745,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.1,1,035edd73b54fc75adbd30c8ed0a907351199f9f2c595de2fdf66291063a0e897,full_discovery,32,31,0.96875,0.953763440860215,0.6118279569892474,1.0294726275061434,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.1,2,d235dafc8b419de727c7baaf83ab5c43725034fc935b996964a470705c3ea447,full_discovery,32,31,0.96875,0.9645161290322579,0.5494623655913979,1.076038147976627,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.1,3,9ceca8477cdcd268312366fde84d87e4cd0224a3047a625ca9605c623d247875,full_discovery,32,31,0.96875,0.9623655913978494,0.5806451612903226,1.083282243904004,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.1,4,2520dea009d822c8a590a369192f1dc3d286e2b8216494fd960fc1ad8a2c4d69,full_discovery,32,31,0.96875,0.9741935483870968,0.6043010752688173,1.1386460842919441,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.1,5,4ecd20f1dc29da541b3d3a2708ca1f2402d68600aca355049956eb213ec4866f,full_discovery,32,31,0.96875,0.9591397849462366,0.556989247311828,1.115876996884335,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.1,6,c11c9f3abadcb0a03b73da2e2f81f65d905978482f867e520b2e14b7c36c720e,full_discovery,32,31,0.96875,0.9580645161290321,0.572043010752688,1.1144720518367035,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.1,7,6aad74c52b4bb8ce1f2f405645cbb26157ec527b47a1611b6e9dc4e535642a1a,full_discovery,32,31,0.96875,0.970967741935484,0.5774193548387097,1.1130608015456682,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.1,8,3e631ea73bb4658f5388be99fea6f461dafc8d08339abf1145129e377ee77e60,full_discovery,32,31,0.96875,0.9634408602150537,0.5612903225806452,1.1813442548473667,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.1,9,23bf01b7ed4710a523b03aaa926f6c1a8f72738b8c380fc4e837774a391a49ad,full_discovery,32,31,0.96875,0.9655913978494622,0.5720430107526882,1.0473247789630054,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.1,10,faba85330cd90cf40c050ea8c2dbdf4f7864a2c63bc416aedfe3e0771d539951,full_discovery,32,30,0.9375,0.9644444444444443,0.551111111111111,1.0599028414442644,,,,,not_applicable_without_generated_to_hidden_alignment
