parameter	direction	node_id	evaluation_track	scenario	scale	baseline_sd	cumulative_effect_raw	cumulative_effect_standardised	cumulative_effect	cumulative_ci_low_raw	cumulative_ci_high_raw	cumulative_ci_low_standardised	cumulative_ci_high_standardised	ci_width	peak_time	onset_time	onset_ci_low	onset_ci_high	terminal_effect_standardised	significant	effect_sign	paired_seed_sign_consistency	paired	saved_significant	ci_excludes_zero	row	column	code	display_na	display_significance_dot
move_probability	plus	meso_district_move_fraction_std	primary_discovery	schelling	meso	0.0031904991329334506	-0.0010177498055233944	-0.3189939138418262	-0.3189939138418262	-0.0010983145447524853	-0.0009394848193973374	-0.34424536694440616	-0.2944632736927103	0.04978209325169586	28	0	0.0	0.0	-0.00650260041357239	True	-1	1.0	True	True	True	3	21	Me06	False	True
move_probability	plus	meso_district_neighbour_count_std	primary_discovery	schelling	meso	0.06731763584025327	0.0011403980724966855	0.016940554406914873	0.016940554406914873	-0.04438727285666516	0.04145104193507435	-0.6593706434075829	0.6157530848742055	1.2751237282817884	19	-1	1.0	7.0	-0.030134727841700595	False	1	0.5	True	False	False	3	22	Me07	False	False
move_probability	plus	meso_district_unhappy_fraction_std	primary_discovery	schelling	meso	0.00932837309202597	-0.005062345348721999	-0.5426825555518751	-0.5426825555518751	-0.005500000516279896	-0.004616352969824377	-0.589599114660345	-0.49487224881372976	0.09472686584661522	19	3	1.0	3.0	-0.007451930082715767	True	-1	1.0	True	True	True	3	23	Me08	False	True
move_probability	plus	macro_global_connected_components	primary_discovery	schelling	macro	7.895010372044127	-2.639080459770115	-0.33427194334221255	-0.33427194334221255	-3.4373347701149424	-1.7736997126436782	-0.4353806528597339	-0.2246608464156384	0.21071980644409546	15	1	1.0	1.0	0.04661875516450536	True	-1	0.8333333333333334	True	True	True	3	24	Ma01	False	True
move_probability	plus	macro_global_moved_fraction	primary_discovery	schelling	macro	0.0027006126711664885	-0.0007527139208173692	-0.2787196878892839	-0.2787196878892839	-0.0008074113984674329	-0.0006928280651340995	-0.29897341706490765	-0.2565447731661731	0.042428643898734575	18	0	0.0	0.0	-0.002678576003707991	True	-1	1.0	True	True	True	3	25	Ma02	False	True
move_probability	plus	macro_global_spatial_neighbor_similarity	primary_discovery	schelling	macro	0.027719029910650412	0.01242475997137918	0.4482393507792006	0.4482393507792006	0.009420509392039816	0.015429443314559914	0.33985710980528205	0.5566372042706841	0.21678009446540203	15	1	1.0	1.0	0.048416610188005006	True	1	1.0	True	True	True	3	26	Ma03	False	True
move_probability	plus	macro_global_unhappy_fraction	primary_discovery	schelling	macro	0.024025041696825806	-0.01008660600255428	-0.4198371902882867	-0.4198371902882867	-0.010802203065134101	-0.009341554916985953	-0.44962265628705606	-0.388825752515558	0.060796903771498045	15	1	1.0	1.0	-0.0010036467210033364	True	-1	1.0	True	True	True	3	27	Ma04	False	True
tolerance	minus	boundary_fraction	primary_discovery	schelling	micro	0.0864639518203011	0.23411598020434224	2.707671524092582	2.707671524092582	0.2183965317688378	0.2486511314655173	2.52586803137027	2.8757780118851306	0.34990998051486066	138	3	2.0	3.0	2.9239509957874943	True	1	1.0	True	True	True	4	0	Mi01	False	True
tolerance	minus	local_similarity_entropy	primary_discovery	schelling	micro	0.16259623167181467	0.5770107446497206	3.5487338096147454	3.5487338096147454	0.5464597298410132	0.6078660623415681	3.36083883508439	3.7385003089646576	0.3776614738802677	99	5	4.47500000000001	5.0	3.9737691544787856	True	1	1.0	True	True	True	4	1	Mi02	False	True
tolerance	minus	mean_destination_similarity_movers	primary_discovery	schelling	micro	0.36592709142147856	-0.05724170691106965	-0.15642926761368994	-0.15642926761368994	-0.06752288037217048	-0.04752378268272631	-0.18452550236133494	-0.12987227181818012	0.054653230543154824	69	-1	4.3750000000000515	40.0	-0.00706014617845034	False	-1	1.0	True	False	True	4	2	Mi03	False	False
tolerance	minus	mean_local_similarity	primary_discovery	schelling	micro	0.029033925723369405	-0.09045775522445809	-3.1155881600829702	-3.1155881600829702	-0.09566431056793735	-0.08482909464073934	-3.2949147655543234	-2.9217232092200476	0.3731915563342758	146	1	1.0	1.0	-3.2515598153346588	True	-1	1.0	True	True	True	4	3	Mi04	False	True
tolerance	minus	mean_move_distance	primary_discovery	schelling	micro	0.2504695415770918	-0.04754342226835693	-0.18981718083962548	-0.18981718083962548	-0.05396833596781396	-0.04052059799998588	-0.21546865789748373	-0.16177854498733166	0.05369011291015208	69	-1	23.0	32.0	-0.00785561657471994	False	-1	1.0	True	False	True	4	4	Mi05	False	False
tolerance	minus	mean_neighbour_count	primary_discovery	schelling	micro	0.032988165455567514	-0.07636095146871019	-2.314798365236843	-2.314798365236843	-0.08799740581098349	-0.06592879948914444	-2.667544696582449	-1.9985591371531526	0.6689855594292964	76	3	1.0	3.0	-2.3694430765540457	True	-1	1.0	True	True	True	4	5	Mi06	False	True
tolerance	minus	move_distance_std	primary_discovery	schelling	micro	0.0168366801564847	-0.003642132274181604	-0.21632128426332461	-0.21632128426332461	-0.004058162983299176	-0.003248306489247667	-0.2410310670263676	-0.19293034369347284	0.04810072333289475	17	0	0.0	0.0	-0.00435221814107915	True	-1	1.0	True	True	True	4	6	Mi07	False	True
tolerance	minus	moved_fraction	primary_discovery	schelling	micro	0.0027006126711664885	-0.0005707215836526182	-0.2113304102235822	-0.2113304102235822	-0.0006328124999999999	-0.000506066411238825	-0.23432182880437508	-0.1873894826318197	0.04693234617255537	15	0	0.0	0.0	-0.002678576003707991	True	-1	1.0	True	True	True	4	7	Mi08	False	True
tolerance	minus	quantile_25_local_similarity	primary_discovery	schelling	micro	0.06742858603852442	-0.17834896329233704	-2.6450052384375926	-2.6450052384375926	-0.19584843194561785	-0.16197908285534246	-2.9045312003683788	-2.4022316404914363	0.5022995598769424	121	4	2.0	4.0	-2.92049107887108	True	-1	1.0	True	True	True	4	8	Mi09	False	True
tolerance	minus	quantile_75_local_similarity	primary_discovery	schelling	micro	0.0	-0.001237941284974416	NA	NA	-0.0019097328905401559	-0.0006195799955006309	NA	NA	NA	-1	-1	NA	NA	NA	False	0	NA	True	False	False	4	9	Mi10	True	False
tolerance	minus	relocation_response_fraction	primary_discovery	schelling	micro	0.13816809961797205	-0.013369956379855484	-0.0967658701018741	-0.0967658701018741	-0.0182345121914298	-0.008658444113276967	-0.1319733877924595	-0.06266601434931171	0.0693073734431478	69	-1	26.0	96.72499999999997	-0.037695628352232655	False	-1	0.9166666666666666	True	False	True	4	10	Mi11	False	False
tolerance	minus	std_destination_similarity	primary_discovery	schelling	micro	0.024247064045500456	-0.004635177986915813	-0.19116450462694123	-0.19116450462694123	-0.005194138229193016	-0.00407464966690101	-0.21421720252175833	-0.16804713590291953	0.046170066618838795	17	0	0.0	0.0	-0.003968085874374739	True	-1	1.0	True	True	True	4	11	Mi12	False	True
tolerance	minus	std_local_similarity	primary_discovery	schelling	micro	0.024822544438355097	0.05341582362936146	2.1519076645029522	2.1519076645029522	0.051436638581277484	0.05524402416107811	2.0721742974019635	2.2255584756136693	0.1533841782117058	146	1	1.0	1.0	2.502428428837998	True	1	1.0	True	True	True	4	12	Mi13	False	True
tolerance	minus	std_neighbour_count	primary_discovery	schelling	micro	0.051934519970115986	-0.08731575275745447	-1.6812661945792018	-1.6812661945792018	-0.10735442247695247	-0.06683743720338174	-2.0671110956397794	-1.2869559060494091	0.7801551895903702	138	2	1.0	2.0	-1.825027415370806	True	-1	0.9583333333333334	True	True	True	4	13	Mi14	False	True
tolerance	minus	unhappy_fraction	primary_discovery	schelling	micro	0.024025041696825806	-0.0057143997445721585	-0.23785181381504725	-0.23785181381504725	-0.006348339719029373	-0.005072158365261814	-0.2642384474973926	-0.21111964879261577	0.05311879870477684	15	0	0.0	0.0	-0.0010036467210033364	True	-1	1.0	True	True	True	4	14	Mi15	False	True
tolerance	minus	unhappy_local_similarity_mean	primary_discovery	schelling	micro	0.2054922030679523	-0.11476377472547794	-0.5584823804119118	-0.5584823804119118	-0.14980604225179606	-0.0805750489972375	-0.729010833575316	-0.39210757291162474	0.3369032606636913	69	0	0.0	0.0	-0.03379419919960686	True	-1	0.875	True	True	True	4	15	Mi16	False	True
tolerance	minus	meso_district_boundary_fraction_std	primary_discovery	schelling	meso	0.02251192939332999	0.009205434370348568	0.4089136124012554	0.4089136124012554	-0.000274560885175044	0.018320957180862005	-0.012196239619354569	0.8138332730507886	0.8260295126701431	98	3	1.0	3.0	0.5911717931272243	False	1	0.5833333333333334	True	False	False	4	16	Me01	False	False
tolerance	minus	meso_district_destination_similarity_std	primary_discovery	schelling	meso	0.002547082688080282	-0.0004755700593089293	-0.18671166881800882	-0.18671166881800882	-0.0005419705402570495	-0.0004123758874953956	-0.21278089745312853	-0.16190125645516457	0.050879640997963965	27	0	0.0	0.0	-0.0040763864898035514	True	-1	1.0	True	True	True	4	17	Me02	False	True
tolerance	minus	meso_district_group_entropy_mean	primary_discovery	schelling	meso	0.047964483704550046	0.04604863739997087	0.9600569805696164	0.9600569805696164	0.03394707475964357	0.05895856661404308	0.7077544077978526	1.2292129938730083	0.5214585860751557	138	6	3.0	6.0	1.0651873999191286	True	1	1.0	True	True	True	4	18	Me03	False	True
tolerance	minus	meso_district_local_similarity_std	primary_discovery	schelling	meso	0.007134236954473445	0.009759367496025633	1.3679623424767424	1.3679623424767424	0.006407818045103763	0.013036644488385466	0.8981784717825795	1.8273355050550963	0.9291570332725169	138	31	1.0	12.0	1.6095171175917693	True	1	0.8333333333333334	True	True	True	4	19	Me04	False	True
tolerance	minus	meso_district_move_distance_std	primary_discovery	schelling	meso	0.00178251365343307	-0.000382442862618344	-0.2145525572170345	-0.2145525572170345	-0.0004269482336801289	-0.0003410124147033591	-0.23952031607603058	-0.19130984721860558	0.048210468857425	28	0	0.0	0.0	-0.004383491106362613	True	-1	1.0	True	True	True	4	20	Me05	False	True
tolerance	minus	meso_district_move_fraction_std	primary_discovery	schelling	meso	0.0031904991329334506	-0.0006681202107377968	-0.20940930647534917	-0.20940930647534917	-0.000751692464610564	-0.0005833401109555911	-0.2356034066429703	-0.18283663046140644	0.05276677618156386	20	0	0.0	0.0	-0.00650260041357239	True	-1	1.0	True	True	True	4	21	Me06	False	True
tolerance	minus	meso_district_neighbour_count_std	primary_discovery	schelling	meso	0.06731763584025327	-0.020522523460688877	-0.30486102496809947	-0.30486102496809947	-0.04572938386120187	0.005444073913196186	-0.6793076329911383	0.0808714365150186	0.7601790695061569	83	-1	1.0	8.0	-0.3701467119004375	False	-1	0.625	True	False	False	4	22	Me07	False	False
tolerance	minus	meso_district_unhappy_fraction_std	primary_discovery	schelling	meso	0.00932837309202597	-0.002520030522304366	-0.27014684098114866	-0.27014684098114866	-0.0030158308842972025	-0.002087658285170972	-0.32329655498826254	-0.2237966111106269	0.09949994387763564	18	0	0.0	0.0	-0.007451930082715767	True	-1	1.0	True	True	True	4	23	Me08	False	True
tolerance	minus	macro_global_connected_components	primary_discovery	schelling	macro	7.895010372044127	13.42212643678161	1.7000771125404406	1.7000771125404406	11.796422413793103	15.175905172413794	1.4941617373377618	1.9222147226241755	0.42805298528641367	16	2	1.0	2.0	1.6140644476767418	True	1	1.0	True	True	True	4	24	Ma01	False	True
tolerance	minus	macro_global_moved_fraction	primary_discovery	schelling	macro	0.0027006126711664885	-0.0005707215836526182	-0.2113304102235822	-0.2113304102235822	-0.0006328124999999999	-0.000506066411238825	-0.23432182880437508	-0.1873894826318197	0.04693234617255537	15	0	0.0	0.0	-0.002678576003707991	True	-1	1.0	True	True	True	4	25	Ma02	False	True
tolerance	minus	macro_global_spatial_neighbor_similarity	primary_discovery	schelling	macro	0.027719029910650412	-0.092582317409084	-3.340027328067182	-3.340027328067182	-0.09768858669611286	-0.08683256986281056	-3.5242426236056055	-3.13259771870469	0.3916449049009154	146	1	1.0	1.0	-3.4324988944105175	True	-1	1.0	True	True	True	4	26	Ma03	False	True
tolerance	minus	macro_global_unhappy_fraction	primary_discovery	schelling	macro	0.024025041696825806	-0.0057143997445721585	-0.23785181381504725	-0.23785181381504725	-0.006348339719029373	-0.005072158365261814	-0.2642384474973926	-0.21111964879261577	0.05311879870477684	15	0	0.0	0.0	-0.0010036467210033364	True	-1	1.0	True	True	True	4	27	Ma04	False	True
tolerance	plus	boundary_fraction	primary_discovery	schelling	micro	0.0864639518203011	-0.12983876117496806	-1.5016519421274346	-1.5016519421274346	-0.14241398267879948	-0.11962779374201787	-1.6470908358986402	-1.3835568606746258	0.26353397522401445	153	7	4.0	7.0	-1.800669462908236	True	-1	1.0	True	True	True	5	0	Mi01	False	True
tolerance	plus	local_similarity_entropy	primary_discovery	schelling	micro	0.16259623167181467	-0.46758948395983574	-2.8757707306748745	-2.8757707306748745	-0.49549062054582926	-0.4439238969181377	-3.0473684134693286	-2.7302225417754866	0.317145871693842	136	11	7.0	11.0	-3.698812685458829	True	-1	1.0	True	True	True	5	1	Mi02	False	True
tolerance	plus	mean_destination_similarity_movers	primary_discovery	schelling	micro	0.36592709142147856	0.11692736384651647	0.3195373247504059	0.3195373247504059	0.09743466579166887	0.13355676965085275	0.2662679754406121	0.3649819124679695	0.09871393702735742	81	49	8.0	46.0	0.0919400455297763	True	1	1.0	True	True	True	5	2	Mi03	False	True
tolerance	plus	mean_local_similarity	primary_discovery	schelling	micro	0.029033925723369405	0.03968312257322772	1.3667846005849211	1.3667846005849211	0.03744076524572126	0.042313749327741824	1.289552284539503	1.4573898731745907	0.16783758863508758	153	5	2.0	5.0	1.6054771939653352	True	1	1.0	True	True	True	5	3	Mi04	False	True
tolerance	plus	mean_move_distance	primary_discovery	schelling	micro	0.2504695415770918	0.08396064610788401	0.3352129986713049	0.3352129986713049	0.0687405043071445	0.0976296201401989	0.27444656094436504	0.38978639688271066	0.11533983593834563	63	58	23.0	45.0	0.09773310842166727	True	1	1.0	True	True	True	5	4	Mi05	False	True
tolerance	plus	mean_neighbour_count	primary_discovery	schelling	micro	0.032988165455567514	0.08765325670498081	2.657112194463888	2.657112194463888	0.07266738505747128	0.10302254948914429	2.2028319566709027	3.1230154228463425	0.9201834661754398	155	17	1.0	12.0	3.3044725630816565	True	1	1.0	True	True	True	5	5	Mi06	False	True
tolerance	plus	move_distance_std	primary_discovery	schelling	micro	0.0168366801564847	0.007955192706391119	0.4724917639613859	0.4724917639613859	0.007004882339479291	0.008798744177926485	0.4160489047944133	0.522593771227377	0.10654486643296374	46	0	0.0	0.0	0.05543131284121767	True	1	1.0	True	True	True	5	6	Mi07	False	True
tolerance	plus	moved_fraction	primary_discovery	schelling	micro	0.0027006126711664885	0.001618374840357599	0.5992621073123257	0.5992621073123257	0.0014569264846743296	0.0017744452426564493	0.5394799854971547	0.6570528464157745	0.11757286091861985	15	0	0.0	0.0	0.02410718403337192	True	1	1.0	True	True	True	5	7	Mi08	False	True
tolerance	plus	quantile_25_local_similarity	primary_discovery	schelling	micro	0.06742858603852442	0.11182531424123665	1.658425911190645	1.658425911190645	0.09489051591637063	0.1261196690447757	1.4072742955362614	1.8704184153100725	0.4631441197738111	50	11	8.0	11.0	1.691972354489686	True	1	1.0	True	True	True	5	8	Mi09	False	True
tolerance	plus	quantile_75_local_similarity	primary_discovery	schelling	micro	0.0	0.0	NA	NA	0.0	0.0	NA	NA	NA	-1	-1	NA	NA	NA	False	0	NA	True	False	False	5	9	Mi10	True	False
tolerance	plus	relocation_response_fraction	primary_discovery	schelling	micro	0.13816809961797205	0.021880755789966205	0.15836329695830956	0.15836329695830956	0.014814636550248873	0.027475325783695444	0.10722183044574407	0.1988543365629502	0.09163250611720614	69	-1	40.47500000000001	104.0	0.21360856066265174	False	1	0.9166666666666666	True	False	True	5	10	Mi11	False	False
tolerance	plus	std_destination_similarity	primary_discovery	schelling	micro	0.024247064045500456	0.0108368219969655	0.4469333679586868	0.4469333679586868	0.00968864119277154	0.01186009136114561	0.3995799728408547	0.4891351521524313	0.08955517931157658	15	0	0.0	0.0	0.0525178631753313	True	1	1.0	True	True	True	5	11	Mi12	False	True
tolerance	plus	std_local_similarity	primary_discovery	schelling	micro	0.024822544438355097	-0.04279641882976753	-1.7240947613589404	-1.7240947613589404	-0.0446802455371235	-0.04086074798234107	-1.7999865262839392	-1.646114405548377	0.15387212073556222	153	2	1.0	2.0	-2.4306645081095892	True	-1	1.0	True	True	True	5	12	Mi13	False	True
tolerance	plus	std_neighbour_count	primary_discovery	schelling	micro	0.051934519970115986	0.13414256580517908	2.5829172173415107	2.5829172173415107	0.11313151582974408	0.1534878902275191	2.178349119137751	2.9554117437850334	0.7770626246472823	155	12	1.0	9.0	2.9849021384132137	True	1	1.0	True	True	True	5	13	Mi14	False	True
tolerance	plus	unhappy_fraction	primary_discovery	schelling	micro	0.024025041696825806	0.01636294699872286	0.6810788178937784	0.6810788178937784	0.014373124201787997	0.01826079581736909	0.5982559524001566	0.7600734287084175	0.16181747630826093	15	0	0.0	0.0	0.023987156631979742	True	1	1.0	True	True	True	5	14	Mi15	False	True
tolerance	plus	unhappy_local_similarity_mean	primary_discovery	schelling	micro	0.2054922030679523	0.18653224111506883	0.9077339107284095	0.9077339107284095	0.14286175853616498	0.22375772613015643	0.6952174165407305	1.0888866963782762	0.3936692798375456	104	0	0.0	0.0	0.6629764948665419	True	1	0.9583333333333334	True	True	True	5	15	Mi16	False	True
tolerance	plus	meso_district_boundary_fraction_std	primary_discovery	schelling	meso	0.02251192939332999	-0.027555532403711638	-1.2240413481341144	-1.2240413481341144	-0.03625076226974998	-0.01946265460192595	-1.6102912209955065	-0.8645484916851461	0.7457427293103603	147	35	2.0	24.0	-1.6401198650372093	True	-1	0.9166666666666666	True	True	True	5	16	Me01	False	True
tolerance	plus	meso_district_destination_similarity_std	primary_discovery	schelling	meso	0.002547082688080282	0.0011913635572829088	0.46773650610488465	0.46773650610488465	0.0010726233101763262	0.0013061863826430767	0.42111837012435394	0.5128166387199389	0.09169826859558494	15	0	0.0	0.0	0.052503042011777724	True	1	1.0	True	True	True	5	17	Me02	False	True
tolerance	plus	meso_district_group_entropy_mean	primary_discovery	schelling	meso	0.047964483704550046	-0.01232912730389805	-0.257047013783002	-0.257047013783002	-0.030954338597574085	0.006825449911725776	-0.6453595703905736	0.14230216578101718	0.7876617361715907	153	-1	7.0	83.0	-0.3680457444241087	False	-1	0.5833333333333334	True	False	False	5	18	Me03	False	False
tolerance	plus	meso_district_local_similarity_std	primary_discovery	schelling	meso	0.007134236954473445	-0.010314858099824686	-1.445824993709645	-1.445824993709645	-0.012573699404736748	-0.008147525696546283	-1.7624448816285176	-1.1420318316505405	0.6204130499779772	148	34	2.0	8.0	-1.9531306957089605	True	-1	0.9583333333333334	True	True	True	5	19	Me04	False	True
tolerance	plus	meso_district_move_distance_std	primary_discovery	schelling	meso	0.00178251365343307	0.0008677082758293981	0.4867891329517824	0.4867891329517824	0.0007649033286837669	0.0009591009085103688	0.42911499006506076	0.53806090442178	0.10894591435671924	34	0	0.0	0.0	0.05518481510727732	True	1	1.0	True	True	True	5	20	Me05	False	True
tolerance	plus	meso_district_move_fraction_std	primary_discovery	schelling	meso	0.0031904991329334506	0.0016722603601834602	0.5241375378923637	0.5241375378923637	0.0014802219128762894	0.0018411761446707885	0.46394681559287065	0.5770809105276108	0.11313409493474014	15	0	0.0	0.0	0.0563596641965324	True	1	1.0	True	True	True	5	21	Me06	False	True
tolerance	plus	meso_district_neighbour_count_std	primary_discovery	schelling	meso	0.06731763584025327	0.03729419100779946	0.5540032792639907	0.5540032792639907	0.006745325006579956	0.06572940719530039	0.1002014542309063	0.976406945592656	0.8762054913617496	35	31	1.0	23.049999999999955	0.6312662021645116	True	1	0.75	True	True	True	5	22	Me07	False	True
tolerance	plus	meso_district_unhappy_fraction_std	primary_discovery	schelling	meso	0.00932837309202597	0.007655831877256347	0.820703867837433	0.820703867837433	0.006592283997568595	0.008695114462477366	0.7066917170373231	0.9321147832208895	0.22542306618356633	15	2	1.0	2.0	0.14996263715223845	True	1	1.0	True	True	True	5	23	Me08	False	True
tolerance	plus	macro_global_connected_components	primary_discovery	schelling	macro	7.895010372044127	-1.1362068965517242	-0.14391455400425834	-0.14391455400425834	-1.7802011494252874	-0.4539655172413796	-0.22548433320985858	-0.057500306630229515	0.16798402657962908	26	76	1.0	20.0	-0.23221417666847954	False	-1	0.6666666666666666	True	False	True	5	24	Ma01	False	False
tolerance	plus	macro_global_moved_fraction	primary_discovery	schelling	macro	0.0027006126711664885	0.001618374840357599	0.5992621073123257	0.5992621073123257	0.0014569264846743296	0.0017744452426564493	0.5394799854971547	0.6570528464157745	0.11757286091861985	15	0	0.0	0.0	0.02410718403337192	True	1	1.0	True	True	True	5	25	Ma02	False	True
tolerance	plus	macro_global_spatial_neighbor_similarity	primary_discovery	schelling	macro	0.027719029910650412	0.03203496748572815	1.1557030527038552	1.1557030527038552	0.03036787384455811	0.03391911466733059	1.095560484708375	1.2236761090364827	0.12811562432810764	153	2	1.0	2.0	1.2999270547239619	True	1	1.0	True	True	True	5	26	Ma03	False	True
tolerance	plus	macro_global_unhappy_fraction	primary_discovery	schelling	macro	0.024025041696825806	0.01636294699872286	0.6810788178937784	0.6810788178937784	0.014373124201787997	0.01826079581736909	0.5982559524001566	0.7600734287084175	0.16181747630826093	15	0	0.0	0.0	0.023987156631979742	True	1	1.0	True	True	True	5	27	Ma04	False	True
assimilation_strength	minus	micro_accepted_count	primary_discovery	deffuant	micro	21.49190901251589	-1.5765873015873015	-0.07335724810063034	-0.07335724810063034	-2.431190476190476	-0.8049305555555555	-0.11312119713398486	-0.037452724887621726	0.07566847224636314	30	-1	3.0	25.0	0.004927564960195246	False	-1	0.7916666666666666	True	False	True	0	0	Mi01	False	False
assimilation_strength	minus	micro_accepted_fraction	primary_discovery	deffuant	micro	0.08954962088548292	-0.006569113756613755	-0.07335724810063031	-0.07335724810063031	-0.010129960317460315	-0.0033538773148148134	-0.11312119713398477	-0.0374527248876217	0.07566847224636308	30	-1	3.0	25.0	0.004927564960195286	False	-1	0.7916666666666666	True	False	True	0	1	Mi02	False	False
assimilation_strength	minus	micro_agent_shift_std	primary_discovery	deffuant	micro	0.006435784645178799	-0.0010241101394289187	-0.1591274717677361	-0.1591274717677361	-0.0013248054819303516	-0.0007295836674547037	-0.20584987767152765	-0.11336359242555644	0.09248628524597122	15	0	0.0	0.0	0.17227756628002222	True	-1	0.9583333333333334	True	True	True	0	2	Mi03	False	True
assimilation_strength	minus	micro_backfire_fraction	primary_discovery	deffuant	micro	0.07480579928965946	-0.0011127645502645503	-0.014875378123502913	-0.014875378123502913	-0.002791087962962963	0.00018183697089947028	-0.03731111744632853	0.002430787086377753	0.03974190453270628	18	-1	7.0	20.399999999999977	0.030364116934862007	False	-1	0.5833333333333334	True	False	False	0	3	Mi04	False	False
assimilation_strength	minus	micro_edge_rewired_count	primary_discovery	deffuant	micro	3.677555499265583	0.20793650793650795	0.056542044838761345	0.056542044838761345	0.11623015873015874	0.31350198412698393	0.031605276590216023	0.08524738353767632	0.05364210694746029	40	-1	3.0	53.0	-0.019355399414032092	False	1	0.7916666666666666	True	False	True	0	4	Mi05	False	False
assimilation_strength	minus	micro_extreme_agent_fraction	primary_discovery	deffuant	micro	0.012188124188530679	0.014259259259259258	1.1699305847800245	1.1699305847800245	0.010161541005291009	0.018437500000000002	0.8337247674956632	1.5127430369761194	0.6790182694804563	48	8	2.0	5.524999999999977	-0.2961624197469725	True	1	0.9166666666666666	True	True	True	0	5	Mi06	False	True
assimilation_strength	minus	micro_interaction_distance_std	primary_discovery	deffuant	micro	0.09145138327088546	0.0042839333865909825	0.046843833667356005	0.046843833667356005	0.00021611786894648095	0.0077959829310162146	0.0023631995626170544	0.08524729372243568	0.08288409415981862	91	-1	27.0	108.0	0.06501601909902086	False	1	0.7083333333333334	True	False	True	0	6	Mi07	False	False
assimilation_strength	minus	micro_mean_abs_agent_shift	primary_discovery	deffuant	micro	0.005179132591381664	-0.0004466202640180849	-0.08623456846061121	-0.08623456846061121	-0.0006512822683786227	-0.0002424841452607482	-0.12575122511101358	-0.046819451130533714	0.07893177398047987	15	0	0.0	0.0	0.2061098471699042	False	-1	0.8333333333333334	True	False	True	0	7	Mi08	False	False
assimilation_strength	minus	micro_mean_abs_opinion	primary_discovery	deffuant	micro	0.061372898367936	-0.004965579221922335	-0.08090833827259132	-0.08090833827259132	-0.012572774604426514	0.0011453417756420677	-0.2048587395865127	0.01866201216008476	0.22352075174659747	90	-1	30.0	88.0	-0.11647615270257493	False	-1	0.5833333333333334	True	False	False	0	8	Mi09	False	False
assimilation_strength	minus	micro_mean_interaction_distance	primary_discovery	deffuant	micro	0.09393658525069876	0.027047061697129043	0.2879289429666367	0.2879289429666367	0.024350494499570535	0.030212288722941016	0.25922269193183606	0.32162430263257075	0.06240161070073469	46	3	2.0	3.0	0.18615521526140047	True	1	1.0	True	True	True	0	9	Mi10	False	True
assimilation_strength	minus	micro_median_opinion	primary_discovery	deffuant	micro	0.43596448285522904	0.0416559665299867	0.09554899118655824	0.09554899118655824	-0.03959043894491585	0.13400532633834078	-0.09081115664659009	0.307376705232293	0.3981878618788831	118	-1	19.0	104.0	0.21042035042123042	False	1	0.375	True	False	False	0	10	Mi11	False	False
assimilation_strength	minus	micro_opinion_p25	primary_discovery	deffuant	micro	0.07051284178506201	-0.003572691787802985	-0.05066725006904843	-0.05066725006904843	-0.012634952854039884	0.006291982493998981	-0.17918655005500816	0.0892317248137335	0.26841827486874165	37	-1	14.0	95.20000000000005	-0.04972034932685352	False	-1	0.6666666666666666	True	False	False	0	11	Mi12	False	False
assimilation_strength	minus	micro_opinion_std	primary_discovery	deffuant	micro	0.054090584741157334	0.0014944319805455589	0.027628319932146175	0.027628319932146175	-0.004809267008233638	0.006450821238436865	-0.08891135178603982	0.11925959516441421	0.20817094695045402	18	6	4.0	6.0	-0.11390587198544673	False	1	0.5	True	False	False	0	12	Mi13	False	False
assimilation_strength	minus	micro_rejected_fraction	primary_discovery	deffuant	micro	0.01951843275680681	0.007681878306878307	0.39357044710463995	0.39357044710463995	0.0052903439153439155	0.010476562499999998	0.27104347881102153	0.536752239820404	0.26570876100938245	18	4	1.0	4.0	-0.13898009358180155	True	1	0.875	True	True	True	0	13	Mi14	False	True
assimilation_strength	minus	micro_rewiring_fraction	primary_discovery	deffuant	micro	0.015323147913606642	0.0008664021164021164	0.056542044838761164	0.056542044838761164	0.0004842923280423281	0.0013062582671957662	0.031605276590215926	0.08524738353767608	0.053642106947460154	40	-1	3.0	53.0	-0.019355399414032033	False	1	0.7916666666666666	True	False	True	0	14	Mi15	False	False
assimilation_strength	minus	micro_sign_flip_fraction	primary_discovery	deffuant	micro	0.0016862515785484402	0.0002232142857142857	0.13237306256901069	0.13237306256901069	1.6534391534391524e-06	0.0004613095238095238	0.0009805412042148904	0.2735709959759554	0.27259045477174054	19	4	0.0	4.0	0.05147841322128193	False	1	0.75	True	False	True	0	15	Mi16	False	False
assimilation_strength	minus	meso_neighborhood_abs_opinion_std	primary_discovery	deffuant	meso	0.033676928800425436	0.028454328091091847	0.8449205169425184	0.8449205169425184	0.02541042033555786	0.03178394273327978	0.7545349662418402	0.9437898248274426	0.18925485858560231	48	2	2.0	2.0	0.47198611761584003	True	1	1.0	True	True	True	0	16	Me01	False	True
assimilation_strength	minus	meso_neighborhood_abs_opinion_variance	primary_discovery	deffuant	meso	0.0049005732730677655	0.003944239442243168	0.8048526616099485	0.8048526616099485	0.003357224791488306	0.004584672489342728	0.6850677674668618	0.9355379940014072	0.2504702265345454	31	1	1.0	1.0	0.14390604478038888	True	1	1.0	True	True	True	0	17	Me02	False	True
